,Mdns,Runs,Wkts,Econ,Ave
2986,-0.308857497771285,1.6214831540519656,-1.0388622454308503,2.559527675726388,-0.9906022255148211
2987,3.165789352155671,0.7783800434892315,2.1485560075956225,-0.4466729464803992,-0.13267338083831795
2988,-0.308857497771285,0.318505619545922,1.0860832565867982,-0.16963092835546012,0.13894279350200808
2989,3.165789352155671,0.9316715181370013,-1.0388622454308503,0.9562206772161015,-0.9906022255148211
2990,-0.308857497771285,1.0083172554608864,0.023610505577973905,-0.269837615762353,1.741320611177045
2991,-0.308857497771285,-0.37130601636904226,-1.0388622454308503,1.6753510221361565,-0.9906022255148211
2992,-0.308857497771285,1.0849629927847713,0.023610505577973905,-0.21089250552300443,1.7938575888057346
2993,-0.308857497771285,-2.9772610853811297,-1.0388622454308503,-3.3349833482084894,-0.9906022255148211
2994,-0.308857497771285,-0.5245974910168121,-1.0388622454308503,-1.242431934711608,-0.9906022255148211
2995,-0.308857497771285,-0.5245974910168121,1.0860832565867982,-0.19320897245119964,-0.15001058345578547
2996,-0.308857497771285,0.08856840757426725,2.1485560075956225,-0.9771789386345384,-0.29028431372438707
2997,-0.308857497771285,-0.9078261776362367,0.023610505577973905,-0.6824533874377945,0.4278961704598016
2998,-0.308857497771285,-0.29466027904515735,-1.0388622454308503,0.10151657874554422,-0.9906022255148211
2999,-0.308857497771285,-1.1377633896078914,0.023610505577973905,-0.6824533874377945,0.2702852375737324
3000,-0.308857497771285,0.24185988222203708,0.023610505577973905,-0.2403650606426787,1.2159508348901475
3001,-0.308857497771285,0.8550257808131164,1.0860832565867982,0.34908604175080904,0.32282221520242216
3002,-0.308857497771285,-0.8311804403123518,1.0860832565867982,0.7911743685459248,-0.25508453871316494
3003,-0.308857497771285,1.314900204756426,1.0860832565867982,-0.03405717480495821,0.48043314808849136
3004,-0.308857497771285,1.4681916794041958,0.023610505577973905,0.08383304567373945,2.056542476949183
3005,-0.308857497771285,-0.5245974910168121,-1.0388622454308503,0.4375037071098324,-0.9906022255148211
3006,-0.308857497771285,-1.9042207628467407,0.023610505577973905,0.7911743685459248,-0.25508453871316494
3007,-0.308857497771285,0.5484428315175768,0.023610505577973905,-0.6235082771984459,1.4260987454049066
3008,-0.308857497771285,-1.2144091269317763,0.023610505577973905,0.054360490554065166,0.21774825994504268
3009,-0.308857497771285,0.6250885688414617,-1.0388622454308503,2.2058570142902956,-0.9906022255148211
3010,-0.308857497771285,0.01192267025038233,0.023610505577973905,1.262735250460715,1.0583399020040785
3011,-0.308857497771285,0.01192267025038233,0.023610505577973905,-1.0361240488738872,1.0583399020040785
3012,3.165789352155671,0.7783800434892315,1.0860832565867982,-0.4466729464803992,0.29655372638807725
3013,-0.308857497771285,0.16521414489815217,-1.0388622454308503,0.11330560079341373,-0.9906022255148211
3014,-0.308857497771285,-0.37130601636904226,-1.0388622454308503,0.6732841480672271,-0.9906022255148211
3015,-0.308857497771285,-0.29466027904515735,-1.0388622454308503,-0.7590820307489479,-0.9906022255148211
3016,-0.308857497771285,-0.1413688043973875,0.023610505577973905,1.02695480950332,0.953265946746699
3017,-0.308857497771285,-0.6778889656645819,1.0860832565867982,-1.372111177238175,-0.2025475610844752
3018,-0.308857497771285,0.01192267025038233,0.023610505577973905,-1.0361240488738872,1.0583399020040785
3019,-0.308857497771285,0.6250885688414617,-1.0388622454308503,0.6202335488518134,-0.9906022255148211
3020,-0.308857497771285,2.387940527290815,0.023610505577973905,0.7911743685459248,2.68698620849346
3021,-0.308857497771285,0.01192267025038233,-1.0388622454308503,0.8442249677613386,-0.9906022255148211
3022,-0.308857497771285,-1.1377633896078914,-1.0388622454308503,-0.41130588033679016,-0.9906022255148211
3023,-0.308857497771285,0.4717970941936918,1.0860832565867982,-0.6824533874377945,0.1914797711306978
3024,-0.308857497771285,-1.8275750255228558,-1.0388622454308503,-0.3877278362410506,-0.9906022255148211
3025,3.165789352155671,0.8550257808131164,1.0860832565867982,0.34908604175080904,0.32282221520242216
3026,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3027,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3028,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3030,,0.9668591519172083,-0.41058667608851934,-0.07813629550897833,-0.4311683596569467
3031,,1.4381328584609927,3.038341403055043,0.3245120020688195,1.101874696901086
3032,,1.281041622946398,3.038341403055043,0.6314257393833647,1.006059505866209
3033,,1.385769113289461,-0.41058667608851934,0.47656100954575015,-0.4311683596569467
3034,,0.9144954067456768,-0.41058667608851934,0.16120010514915326,-0.4311683596569467
3035,,-0.23750698702801823,-0.41058667608851934,-0.0499790719021393,-0.4311683596569467
3036,,1.385769113289461,-0.41058667608851934,1.0284425922397946,-0.4311683596569467
3037,,0.2861304646872977,-0.41058667608851934,0.6539515182688359,-0.4311683596569467
3038,,2.1712252908624348,1.8886987100071888,0.760948967974824,2.5391025624242416
3042,,-0.7087806935718025,-0.41058667608851934,-0.19076518993633435,-0.4311683596569467
3043,,0.5479491905449556,-0.41058667608851934,1.73237318241077,-0.4311683596569467
3044,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3045,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3048,,0.44322170020189244,0.7390560169593348,0.18372588403462448,2.3474721803544876
3049,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3050,,0.495585445373424,-0.41058667608851934,0.23159316416625078,-0.4311683596569467
3051,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3052,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3053,,-0.13277949668495506,-0.41058667608851934,0.09080704613205574,-0.4311683596569467
3054,,0.757404171231082,0.7390560169593348,0.23159316416625078,2.92236332656375
3055,,-0.6040532032287393,-0.41058667608851934,0.09080704613205574,-0.4311683596569467
3056,,-0.394598222542613,-0.41058667608851934,2.4841710527133714,-0.4311683596569467
3057,,-1.0753269097725238,-0.41058667608851934,-1.1762680161756995,-0.4311683596569467
3058,,-0.23750698702801823,-0.41058667608851934,0.3245120020688195,-0.4311683596569467
3059,,-0.08041575151342346,-0.41058667608851934,1.498668226474006,-0.4311683596569467
3061,-0.47491671931967855,0.3509363476740208,-0.4312263372341118,0.24227706359974205,1.3763378044078414
3062,-0.47491671931967855,1.408215917418045,0.23101410923255986,0.9913374688801105,0.7029112023907143
3063,-0.47491671931967855,0.3989945099351128,-0.4312263372341118,0.02629032097288755,1.4212329112089832
3064,-0.47491671931967855,0.7354016457627569,1.555495002165903,0.3479727036086286,-0.2847811472344055
3065,-0.47491671931967855,-1.4752738182474754,0.8932545556992315,-1.274225597397322,-0.7489965515582118
3066,-0.47491671931967855,0.5431689967183888,-1.0934667837007834,0.44907288100843273,-0.9582077492515325
3067,1.3815759107481558,-1.5233319805085674,-1.0934667837007834,-1.4166849382788644,-0.9582077492515325
3068,-0.47491671931967855,0.975692457068217,0.8932545556992315,0.9086191419166341,0.014220264061198942
3069,-0.47491671931967855,-0.7544013843310954,-0.4312263372341118,-0.5067833416806261,0.3437503479815798
3070,-0.47491671931967855,0.8315179702849409,-0.4312263372341118,0.4398819557902689,1.825288872419259
3071,1.3815759107481558,0.3509363476740208,2.217735448632575,-0.01966430511793242,-0.49129863851965777
3072,-0.47491671931967855,2.6577281362064373,0.23101410923255986,2.696254096849537,1.2865475908055577
3073,-0.47491671931967855,-0.08158711267580725,-1.0934667837007834,1.542792981969952,-0.9582077492515325
3074,1.3815759107481558,-0.3218779239812673,2.217735448632575,-0.4332559399353138,-0.6170049375628549
3075,1.3815759107481558,-0.7544013843310954,-0.4312263372341118,-0.18969642165396697,0.3437503479815798
3076,-0.47491671931967855,1.2159832683736769,-0.4312263372341118,0.8075189645168299,2.184449726828394
3077,1.3815759107481558,-0.9946921956365554,0.8932545556992315,-1.0306660791159754,-0.5990468948423981
3078,-0.47491671931967855,-0.08158711267580725,0.8932545556992315,-0.4332559399353138,-0.3148608687911705
3079,-0.47491671931967855,-0.4660524107645433,0.8932545556992315,-0.8008929486618748,-0.4347308039502191
3080,1.3815759107481558,-1.2349830069420153,0.8932545556992315,-1.0674297799886316,-0.674021723200305
3081,-0.47491671931967855,-0.4179942485034513,0.8932545556992315,-0.5711198182077741,-0.4194664676378309
3082,3.23806854081599,-0.6102268975478193,-0.4312263372341118,-0.938756826934335,0.4784356683850052
3083,-0.47491671931967855,-0.5141105730256353,2.217735448632575,-0.8468475747526949,-0.6529210230037682
3084,-0.47491671931967855,-0.3699360862423593,0.8932545556992315,-0.45163779037164187,-0.4046510823934541
3085,-0.47491671931967855,-1.2349830069420153,0.23101410923255986,-0.7733201730073826,-0.5317042346406854
3086,-0.47491671931967855,0.7834598080238488,0.8932545556992315,0.39392732969944855,-0.045490227984319745
3087,-0.47491671931967855,-0.3699360862423593,-1.0934667837007834,0.9913374688801105,-0.9582077492515325
3088,-0.47491671931967855,0.6873434835016649,0.8932545556992315,0.30201807751780857,-0.07556994954108467
3089,-0.47491671931967855,0.7354016457627569,-1.0934667837007834,0.7110142497261076,-0.9582077492515325
3094,-0.47491671931967855,-0.5621687352867273,-1.0934667837007834,1.3819517906520815,-0.9582077492515325
3095,-0.47491671931967855,0.3028781854129288,-0.4312263372341118,-0.0656189312087528,1.3314426976066995
3096,-0.47491671931967855,0.3509363476740208,-1.0934667837007834,0.24227706359974205,-0.9582077492515325
3097,-0.47491671931967855,0.7354016457627569,0.23101410923255986,0.39392732969944855,0.3886454547827216
3098,-0.47491671931967855,0.8315179702849409,-1.0934667837007834,0.7523734132078457,-0.9582077492515325
3099,-0.47491671931967855,0.6873434835016649,0.23101410923255986,0.6007231471081392,0.3661979013821507
3100,-0.47491671931967855,-2.1480880899027635,-1.0934667837007834,-2.4093048618405795,-0.9582077492515325
3101,3.23806854081599,-0.12964527493689926,-0.4312263372341118,-0.47921056602613377,0.9273867363964232
3102,-0.47491671931967855,-0.6582850598089114,-1.0934667837007834,-0.6308608321258402,-0.9582077492515325
3103,-0.47491671931967855,-0.5621687352867273,-0.4312263372341118,0.11819957315452789,0.523330775186147
3104,-0.47491671931967855,-2.1480880899027635,-1.0934667837007834,-2.4093048618405795,-0.9582077492515325
3105,1.3815759107481558,1.744623053245689,-0.4312263372341118,1.313019851515851,2.6782959016409533
3106,-0.47491671931967855,0.4951108344572968,-1.0934667837007834,0.7477779505987637,-0.9582077492515325
3107,-0.47491671931967855,0.5912271589794809,-0.4312263372341118,0.3479727036086286,1.6008133384135501
3108,,,,,
3109,,,,,
3110,,,,,
3111,,,,,
3112,,,,,
3113,,,,,
3116,,,,,
3117,,,,,
3118,,,,,
3119,,,,,
3120,,,,,
3121,,,,,
3122,,,,,
3123,,,,,
3124,,,,,
3125,,,,,
3127,,,,,
3128,,,,,
3129,,,,,
3130,,,,,
3131,,,,,
3132,,,,,
3133,,,,,
3134,,,,,
3135,,,,,
3136,,,,,
3140,,,,,
3141,,,,,
3142,,,,,
3143,,,,,
3144,,,,,
3145,,,,,
3146,,,,,
3147,,,,,
3148,,,,,
3149,,,,,
3150,,,,,
3152,,,,,
3153,,,,,
3155,,,,,
3156,,,,,
3157,,,,,
3158,,,,,
3159,,,,,
3160,,,,,
3161,,,,,
3162,,,,,
3163,,,,,
3164,,,,,
3165,,,,,
3166,,,,,
3167,,,,,
3168,,,,,
3169,,,,,
3170,,,,,
3171,,,,,
3172,,,,,
3173,,,,,
3174,,,,,
3175,,,,,
3177,,,,,
3178,,,,,
3179,,,,,
3180,,,,,
3181,,,,,
3182,,,,,
3183,,,,,
3184,,,,,
3185,,,,,
3186,,,,,
3187,,,,,
3188,,,,,
3189,,,,,
3190,,,,,
3191,,,,,
3192,,,,,
3193,,,,,
3194,,,,,
3195,,,,,
3198,,,,,
3200,,,,,
3202,,,,,
3203,,,,,
3204,,,,,
3205,,,,,
3206,,,,,
3207,,,,,
3208,,,,,
3209,,,,,
3210,,,,,
3211,,,,,
3212,,,,,
3213,,,,,
3214,,,,,
3216,,,,,
3217,,,,,
3219,,,,,
3221,,,,,
3222,,,,,
3223,,,,,
3224,,,,,
3225,,,,,
3226,,,,,
3227,,,,,
3228,,,,,
3229,,,,,
3230,,,,,
3231,,,,,
3232,,,,,
3233,,,,,
3234,,,,,
3235,,,,,
3236,,,,,
3237,,,,,
3238,,,,,
3239,,,,,
3240,,,,,
3241,,,,,
3242,,,,,
3243,,,,,
3244,,,,,
3245,,,,,
3246,,,,,
3247,,,,,
3248,,,,,
3249,,,,,
3250,,,,,
3251,,,,,
3252,,,,,
3253,,,,,
3254,,,,,
3255,,,,,
3256,,,,,
3257,,,,,
3258,,,,,
3259,,,,,
3260,,,,,
3261,,,,,
3262,,,,,
3263,,,,,
3264,,,,,
3265,,,,,
3266,,,,,
3267,,,,,
3268,,,,,
3269,,,,,
3270,,,,,
3271,,,,,
3272,,,,,
3273,,,,,
3274,,,,,
3275,,,,,
3276,,,,,
3277,,,,,
3278,,,,,
3279,,,,,
3280,,,,,
3281,,,,,
3291,,,,,
3292,,,,,
3293,,,,,
3302,,,,,
3303,,,,,
3304,,,,,
3305,,,,,
3306,,,,,
3318,,,,,
3319,,,,,
3320,,,,,
3321,,,,,
3322,,,,,
3323,,,,,
3324,,,,,
3325,,,,,
3326,,,,,
3327,,,,,
3328,,,,,
3329,,,,,
3330,,,,,
3331,,,,,
3332,,,,,
3333,,,,,
3334,,,,,
3335,,,,,
3336,,,,,
3337,,,,,
3338,,,,,
3339,,,,,
3340,,,,,
3341,,,,,
3342,,,,,
3343,,,,,
3344,,,,,
3345,,,,,
3346,,,,,
3347,,,,,
3348,,,,,
3349,,,,,
3350,,,,,
3351,,,,,
3352,,,,,
3353,,,,,
3354,,,,,
3355,,,,,
3356,,,,,
3357,,,,,
3358,,,,,
3359,-0.4033589130023195,-0.4410706267097648,1.7160671868354656,-0.49543741768606975,0.0006412767504852153
3360,-0.4033589130023195,0.3859367983710442,0.4515966281145961,-0.27868354744841445,1.5627914409323587
3361,-0.4033589130023195,-0.4962044550484854,-0.8128739306062732,2.268174427844036,-0.7535001818200744
3364,-0.4033589130023195,0.6064721117259266,-0.8128739306062732,0.5720753932343828,-0.7535001818200744
3366,-0.4033589130023195,-0.7167397684033678,-0.8128739306062732,-0.11611814477017306,-0.7535001818200744
3367,-0.4033589130023195,0.1102676566774412,1.7160671868354656,0.32822728921702055,0.2699775119542565
3368,-0.4033589130023195,0.7718735967420884,0.4515966281145961,0.10063572546748248,1.9398621702176384
3369,-0.4033589130023195,-0.1654014850161618,0.4515966281145961,-0.8205682230425528,1.0241189705248162
3370,-0.4033589130023195,0.0,0.4515966281145961,-0.1703066123295867,1.185720711647079
3371,-0.4033589130023195,1.4334795368067357,0.4515966281145961,0.7508973361804485,2.5862691347066895
3372,-0.4033589130023195,-0.3859367983710442,0.4515966281145961,-0.6471651268524283,0.8086499823617991
3373,-0.4033589130023195,-0.0551338283387206,1.7160671868354656,-0.712191287923725,0.18917664139312512
3374,-0.4033589130023195,0.0551338283387206,1.7160671868354656,-0.6038143528048973,0.24304388843387936
3375,-0.4033589130023195,1.2680780517905739,-0.8128739306062732,1.3849024066255904,-0.7535001818200744
3376,-0.4033589130023195,1.81941633517778,-0.8128739306062732,1.5420489625478906,-0.7535001818200744
3377,-0.4033589130023195,-0.827007425080809,-0.8128739306062732,1.1844050766557592,-0.7535001818200744
3378,-0.4033589130023195,-0.3859367983710442,-0.8128739306062732,-0.36538509554347665,-0.7535001818200744
3379,2.4201534780139173,-0.6616059400646472,0.4515966281145961,-1.3082644310772773,0.5393137471580278
3380,-0.4033589130023195,1.654014850161618,-0.8128739306062732,1.292782011774587,-0.7535001818200744
3381,-0.4033589130023195,-0.8821412534195296,1.7160671868354656,-1.2540759635178633,-0.21482771141253182
3382,2.4201534780139173,-0.1654014850161618,-0.8128739306062732,-0.3762227890553592,-0.7535001818200744
3383,-0.4033589130023195,-1.102676566774412,-0.8128739306062732,-0.8747566906019665,-0.7535001818200744
3384,-0.4033589130023195,-1.81941633517778,-0.8128739306062732,0.6425204010616208,-0.7535001818200744
3385,-0.4033589130023195,-1.1578103951131327,-0.8128739306062732,-0.5767201190251905,-0.7535001818200744
3386,-0.4033589130023195,-1.81941633517778,-0.8128739306062732,-0.9831336257207942,-0.7535001818200744
3387,-0.4033589130023195,-1.2680780517905739,1.7160671868354656,-1.6063010026540532,-0.40336307605517174
3388,2.4201534780139173,-1.3232118801292945,-0.8128739306062732,-0.9831336257207942,-0.7535001818200744
3389,-0.4033589130023195,0.1102676566774412,0.4515966281145961,-0.034835443431052104,1.2934552057285873
3390,-0.4033589130023195,-0.6616059400646472,-0.8128739306062732,-0.007741209651345287,-0.7535001818200744
3391,-0.4033589130023195,0.0551338283387206,-0.8128739306062732,0.25236343463384137,-0.7535001818200744
3392,-0.4033589130023195,-0.1102676566774412,-0.8128739306062732,-0.30577778122812127,-0.7535001818200744
3393,-0.4033589130023195,0.0,0.4515966281145961,-0.6580028203643111,1.185720711647079
3394,-0.4033589130023195,0.1102676566774412,-0.8128739306062732,0.32822728921702055,-0.7535001818200744
3395,2.4201534780139173,0.7718735967420884,-0.8128739306062732,0.10063572546748248,-0.7535001818200744
3396,2.4201534780139173,1.3232118801292945,-0.8128739306062732,1.4553474144528282,-0.7535001818200744
3397,-0.4033589130023195,-0.1102676566774412,0.4515966281145961,-0.7663797554831389,1.0779862175655703
3398,-0.4033589130023195,1.102676566774412,1.7160671868354656,0.7617350296923311,0.7547827353210448
3399,2.4201534780139173,0.827007425080809,-0.8128739306062732,0.15482419302689612,-0.7535001818200744
3400,-0.4033589130023195,-1.9848178201939417,-0.8128739306062732,-2.608787652503209,-0.7535001818200744
3401,-0.4033589130023195,1.4886133651454563,-0.8128739306062732,0.8050858037398622,-0.7535001818200744
3402,-0.4033589130023195,1.2129442234518533,0.4515966281145961,1.878017461416256,2.3708001465436723
3403,-0.4033589130023195,1.4334795368067357,1.7160671868354656,0.7508973361804485,0.9163844764433076
3404,,,,,
3405,,,,,
3406,,,,,
3407,,,,,
3414,,,,,
3415,,,,,
3416,,,,,
3417,,,,,
3418,,,,,
3419,,,,,
3420,,,,,
3421,,,,,
3422,,,,,
3423,,,,,
3424,,,,,
3425,,,,,
3426,,,,,
3427,,,,,
3428,,,,,
3429,,,,,
3430,,,,,
3431,,,,,
3432,1.1560119533826791,0.018887760805552024,1.8108009718081362,-0.3685567115667134,-0.580774792258515
3434,1.1560119533826791,-0.19791088496252607,1.8108009718081362,-0.17825416812572814,-0.6239259081980197
3435,-0.6605782590758167,-1.4987027595709947,-0.43357206367237067,-0.4365219056527792,-0.019810285044954582
3436,-0.6605782590758167,-0.6315081764986823,0.3145522814877983,-0.7423652790400768,-0.24994957005564605
3437,1.1560119533826791,0.30795262182965616,1.0626766266479672,-0.09669593522244876,-0.30748439130831895
3438,1.1560119533826791,-0.9205730375227864,-0.43357206367237067,-1.2521042346855724,0.44046828497642837
3439,1.1560119533826791,0.8860823438778644,1.8108009718081362,0.4470256174660798,-0.40817032850049645
3440,-0.6605782590758167,0.7415499133658123,-0.43357206367237067,1.1742531941869871,1.7637691737879044
3441,1.1560119533826791,-0.7760406070107344,-1.1816964088325397,-0.246219362211794,-1.170506710098412
3442,-0.6605782590758167,-0.5592419612426562,-0.43357206367237067,-0.35496367274949986,0.7281423912397927
3443,-0.6605782590758167,1.1028809896459426,0.3145522814877983,0.650921199724278,0.44046828497642837
3444,-0.6605782590758167,-2.9440270646915154,-1.1816964088325397,-3.1551296690954227,-1.170506710098412
3445,-0.6605782590758167,0.6692836981097864,1.0626766266479672,1.6975851886496958,-0.21197658802888195
3446,1.1560119533826791,0.018887760805552024,0.3145522814877983,-0.3685567115667134,0.008957125581381852
3447,-0.6605782590758167,-0.8483068222667604,-0.43357206367237067,-1.1841390405995063,0.4980031062291012
3450,-0.6605782590758167,0.30795262182965616,0.3145522814877983,-0.09669593522244876,0.12402676808672759
3452,-0.6605782590758167,0.09115397606157806,-0.43357206367237067,-0.30059151748064694,1.2459557825138485
3453,-0.6605782590758167,-0.05337845445047401,-0.43357206367237067,-0.4365219056527792,1.1308861400085028
3454,1.1560119533826791,-0.2701771002185521,0.3145522814877983,-0.6404174879109774,-0.10611251692396388
3455,-0.6605782590758167,-0.6315081764986823,0.3145522814877983,-0.4365219056527792,-0.24994957005564605
3456,-0.6605782590758167,0.9583485591338905,-0.43357206367237067,0.5149908115521463,1.936373637545923
3457,-0.6605782590758167,-0.2701771002185521,-1.1816964088325397,-0.3617601921581063,-1.170506710098412
3458,-0.6605782590758167,-0.05337845445047401,-1.1816964088325397,1.3713522570365788,-1.170506710098412
3459,-0.6605782590758167,-0.7760406070107344,1.0626766266479672,0.24313003520788168,-0.5951584975716833
3460,-0.6605782590758167,1.3919458506700466,-0.43357206367237067,0.9227819760685426,2.2815825650619606
3461,-0.6605782590758167,-0.9205730375227864,1.8108009718081362,-0.6744000849540106,-0.7677629613297019
3463,-0.6605782590758167,0.5247512675977343,-0.43357206367237067,0.10719964703574938,1.5911647100298858
3464,2.9726021658411748,0.30795262182965616,2.5589253169683053,-0.09669593522244876,-0.6526933188243561
3466,1.1560119533826791,-0.19791088496252607,-0.43357206367237067,-0.286998478663434,1.015816497503157
3468,-0.6605782590758167,-1.0651054680348384,1.8108009718081362,-1.0346156136101607,-0.7965303719560383
3469,1.1560119533826791,-0.05337845445047401,-1.1816964088325397,-0.13747505167408816,-1.170506710098412
3470,1.1560119533826791,-0.19791088496252607,-0.43357206367237067,0.07321704999271646,1.015816497503157
3471,1.1560119533826791,-0.05337845445047401,-1.1816964088325397,-0.021934221727775847,-1.170506710098412
3472,1.1560119533826791,-0.2701771002185521,-0.43357206367237067,0.9227819760685426,0.9582816762504842
3473,-0.6605782590758167,-0.05337845445047401,0.3145522814877983,-0.4365219056527792,-0.019810285044954582
3474,1.1560119533826791,0.09115397606157806,-0.43357206367237067,-0.30059151748064694,1.2459557825138485
3475,-0.6605782590758167,-0.3424433154745782,0.3145522814877983,-0.7083826819970436,-0.13487992755030032
3476,-0.6605782590758167,1.1751472049019687,0.3145522814877983,0.7188863938103445,0.4692356956027648
3477,1.1560119533826791,0.09115397606157806,0.3145522814877983,-0.30059151748064694,0.03772453620771828
3478,-0.6605782590758167,0.7415499133658123,-0.43357206367237067,0.31109522929394756,1.7637691737879044
3479,-0.6605782590758167,1.2474134201579947,-1.1816964088325397,1.2218288300472337,-1.170506710098412
3480,1.1560119533826791,0.6692836981097864,0.3145522814877983,1.6975851886496958,0.26786382121840974
3481,-0.6605782590758167,2.186874218486333,0.3145522814877983,1.6703991110152694,0.8719794443714749
3482,-0.6605782590758167,1.825543142206203,-1.1816964088325397,1.3305731405849388,-1.170506710098412
3483,-0.6605782590758167,1.1028809896459426,-1.1816964088325397,1.6024339169292035,-1.170506710098412
3484,-0.6605782590758167,0.3802188370856822,1.0626766266479672,-0.028730741136382913,-0.2884979002949369
3485,-0.6605782590758167,0.8860823438778644,1.0626766266479672,0.4470256174660798,-0.15444176677620908
3486,-0.6605782590758167,0.018887760805552024,0.3145522814877983,-0.3685567115667134,0.008957125581381852
3487,-0.6605782590758167,-0.12564466970650004,0.3145522814877983,0.15477528289599585,-0.04857769567129102
3488,-0.6605782590758167,0.30795262182965616,0.3145522814877983,0.24313003520788168,0.12402676808672759
3489,-0.6605782590758167,0.30795262182965616,4.055174007288643,0.24313003520788168,-0.8011331576562521
3490,-0.6605782590758167,-2.9440270646915154,-1.1816964088325397,-3.1551296690954227,-1.170506710098412
3491,-0.6605782590758167,-0.05337845445047401,-1.1816964088325397,-0.4365219056527792,-1.170506710098412
3492,-0.6605782590758167,0.3802188370856822,-0.43357206367237067,-0.028730741136382913,1.47609506752454
3493,1.1560119533826791,-0.7037743917547084,-0.43357206367237067,-0.15106809049130168,0.613072748734447
3494,-0.6605782590758167,0.9583485591338905,0.3145522814877983,0.5149908115521463,0.3829334637237555
3495,1.1560119533826791,0.09115397606157806,0.3145522814877983,-0.30059151748064694,0.03772453620771828
3496,-0.6605782590758167,-1.0651054680348384,1.0626766266479672,-1.3880346228577045,-0.6722551580502649
3497,1.1560119533826791,-1.0651054680348384,0.3145522814877983,-1.1569529629650799,-0.42255403381366463
3498,2.9726021658411748,-1.4264365443149687,0.3145522814877983,-1.6259128021589357,-0.5663910869453468
3499,-0.6605782590758167,2.548205294766463,0.3145522814877983,2.0102250814455997,1.015816497503157
3500,-0.6605782590758167,1.1751472049019687,-0.43357206367237067,0.7188863938103445,2.1089781013039417
3501,-0.6605782590758167,0.09115397606157806,-1.1816964088325397,0.9227819760685426,-1.170506710098412
3502,-0.6605782590758167,1.4642120659260727,-0.43357206367237067,0.9907471701546084,2.339117386314633
3503,1.1560119533826791,-1.2819041138029166,-0.43357206367237067,0.7528689908533773,0.15279417871306403
3504,2.9726021658411748,1.1028809896459426,0.3145522814877983,0.650921199724278,0.44046828497642837
3505,-0.6605782590758167,-1.9323000511071509,0.3145522814877983,-2.2036169518904978,-0.7677629613297019
3506,-0.6605782590758167,1.970075572718255,-1.1816964088325397,1.976242484402567,-1.170506710098412
3507,-0.6605782590758167,-0.9928392527788125,1.8108009718081362,-1.0006330165671278,-0.7821466666428701
3508,-0.6605782590758167,-1.787767620595099,-1.1816964088325397,-0.4365219056527792,-1.170506710098412
3509,-0.6605782590758167,-0.2701771002185521,-0.43357206367237067,1.0315262866062485,0.9582816762504842
3510,-0.6605782590758167,0.30795262182965616,-0.43357206367237067,-0.09669593522244876,1.4185602462718672
3511,-0.6605782590758167,0.6692836981097864,1.0626766266479672,0.24313003520788168,-0.21197658802888195
3512,1.1560119533826791,-0.9928392527788125,0.3145522814877983,-1.0414121330187676,-0.3937866231873282
3513,-0.6605782590758167,0.7415499133658123,-1.1816964088325397,0.31109522929394756,-1.170506710098412
3514,-0.6605782590758167,-0.7760406070107344,-1.1816964088325397,0.5489734085951792,-1.170506710098412
3515,-0.6605782590758167,0.8138161286218384,-0.43357206367237067,0.7664620296705903,1.8213039950405772
3516,-0.6605782590758167,0.09115397606157806,-1.1816964088325397,0.8276307043480503,-1.170506710098412
3520,-0.6605782590758167,-0.12564466970650004,0.3145522814877983,-0.21223676516876108,-0.04857769567129102
3521,1.1560119533826791,-0.19791088496252607,-1.1816964088325397,-0.5724522938249115,-1.170506710098412
3522,-0.6605782590758167,1.2474134201579947,-1.1816964088325397,2.472388401230849,-1.170506710098412
3523,-0.6605782590758167,0.23568640657363013,-0.43357206367237067,-0.16466112930851462,1.3610254250191942
3524,1.1560119533826791,0.7415499133658123,-0.43357206367237067,0.31109522929394756,1.7637691737879044
3525,-0.6605782590758167,-0.3424433154745782,-1.1816964088325397,-0.7083826819970436,-1.170506710098412
3526,1.1560119533826791,-1.0651054680348384,1.0626766266479672,-1.3880346228577045,-0.6722551580502649
3527,1.1560119533826791,-0.12564466970650004,0.3145522814877983,-0.21223676516876108,-0.04857769567129102
3528,-0.6605782590758167,-1.5709689748270208,0.3145522814877983,-0.5724522938249115,-0.6239259081980197
3529,1.1560119533826791,-0.5592419612426562,0.3145522814877983,-0.9122782642552419,-0.22118215942930963
3533,1.221316053782069,0.44656569868835067,-1.1255239329802544,-0.0034545931470744322,-1.059666158813365
3534,-0.5747369664856796,0.6755737492977614,-0.2462083603394307,0.21245747854507158,1.5483021790524043
3535,-0.5747369664856796,0.44656569868835067,-1.1255239329802544,0.7360442523985251,-1.059666158813365
3536,-0.5747369664856796,-2.015270845362814,-0.2462083603394307,-0.8131248619926212,-0.5292319206033779
3537,-0.5747369664856796,-2.7022949971910464,-1.1255239329802544,-2.9722455789140794,-1.059666158813365
